name,bendingRightBias,stretchWarp,bucklingRatioWeft,bucklingStiffnessWeft,bucklingStiffnessRightBias,bucklingStiffnessWarp,rightShear,bucklingStiffnessLeftBias,internalDamping,nonlinearLeftShear,bucklingRatioRightBias,bendingWeft,density,stretchWeft,bendingWarp,nonlinearStretchWeft,leftShear,bucklingRatioLeftBias,nonlinearRightShear,thickness,bendingLeftBias,friction,bucklingRatioWarp,nonlinearStretchWarp
V1_Woven_Muslin_18X20_10361,4598.94677734375,212880.125,0.30000001192092896,0.25,0.25,0.25,99420.25,0.25,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.9737807512283325}, {'lengthRatio': 1.03957998752594, 'stiffnessRatio': 1.5503696203231812}, {'lengthRatio': 1.13458251953125, 'stiffnessRatio': 2.2644190788269043}, {'lengthRatio': 1.2068300247192383, 'stiffnessRatio': 4.542385578155518}]",0.30000001192092896,3262.705078125,103.03030395507812,152454.265625,6138.9189453125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.21327143907546997}, {'lengthRatio': 1.0079100131988525, 'stiffnessRatio': 5.135258674621582}, {'lengthRatio': 1.0162475109100342, 'stiffnessRatio': 6.559344291687012}, {'lengthRatio': 1.0235000848770142, 'stiffnessRatio': 6.559344291687012}]",99420.25,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.9737807512283325}, {'lengthRatio': 1.03957998752594, 'stiffnessRatio': 1.5503696203231812}, {'lengthRatio': 1.13458251953125, 'stiffnessRatio': 2.2644190788269043}, {'lengthRatio': 1.2068300247192383, 'stiffnessRatio': 4.542385578155518}]",0.30000001192092896,4598.94677734375,0.029999999329447746,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.27094316482543945}, {'lengthRatio': 1.0036749839782715, 'stiffnessRatio': 3.030010461807251}, {'lengthRatio': 1.00958251953125, 'stiffnessRatio': 4.697479248046875}, {'lengthRatio': 1.0118350982666016, 'stiffnessRatio': 4.697479248046875}]"
V2_Cut_Sew_Knit_JacquardKnit_3_10393,2430.15478515625,62339.43359375,0.30000001192092896,1.0,1.0,1.0,25776.6640625,1.0,9.999999747378752e-05,,0.30000001192092896,4677.642578125,272.0,56303.92578125,7115.677734375,,24308.55859375,0.30000001192092896,,0.5,2430.15478515625,0.029999999329447746,0.30000001192092896,
V2_Woven_DoubleWeave_3_10431,43708.61328125,141003.015625,0.30000001192092896,0.25,0.25,0.25,55299.59375,0.25,9.999999747378752e-05,,0.30000001192092896,99895.453125,480.0,130797.375,99895.453125,,55299.59375,0.30000001192092896,,0.5,43708.61328125,0.029999999329447746,0.30000001192092896,
V1_Woven_Cotton_Heavy_Twill_10465,30676.623046875,490655.125,0.30000001192092896,0.25,0.25,0.25,502460.875,0.25,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.4162435829639435}, {'lengthRatio': 1.0032474994659424, 'stiffnessRatio': 1.4376112222671509}, {'lengthRatio': 1.019587516784668, 'stiffnessRatio': 1.4376112222671509}, {'lengthRatio': 1.036834955215454, 'stiffnessRatio': 1.4376112222671509}]",0.30000001192092896,18428.7421875,277.77777099609375,629429.75,49084.390625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.26680320501327515}, {'lengthRatio': 1.0015599727630615, 'stiffnessRatio': 1.5887396335601807}, {'lengthRatio': 1.0049874782562256, 'stiffnessRatio': 1.5887396335601807}, {'lengthRatio': 1.00850510597229, 'stiffnessRatio': 1.5887396335601807}]",502460.875,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.4162435829639435}, {'lengthRatio': 1.0032474994659424, 'stiffnessRatio': 1.4376112222671509}, {'lengthRatio': 1.019587516784668, 'stiffnessRatio': 1.4376112222671509}, {'lengthRatio': 1.036834955215454, 'stiffnessRatio': 1.4376112222671509}]",0.6200000047683716,30676.623046875,0.029999999329447746,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.35829779505729675}, {'lengthRatio': 1.0028325319290161, 'stiffnessRatio': 2.0380914211273193}, {'lengthRatio': 1.007502555847168, 'stiffnessRatio': 2.0380914211273193}, {'lengthRatio': 1.0109950304031372, 'stiffnessRatio': 2.0380914211273193}]"
V2_Woven_Chambray_Oxford_3_10497,8292.6279296875,159143.546875,0.30000001192092896,0.25310051441192627,0.25188198685646057,0.25307804346084595,29235.087890625,0.25188198685646057,9.999999747378752e-05,,0.30000001192092896,6448.51708984375,120.0,131241.75,8101.35693359375,,29235.087890625,0.30000001192092896,,0.5,8292.6279296875,0.029999999329447746,0.30000001192092896,
V2_Cut_Sew_Knit_LowGaugeKnit_2_10537,2798.19091796875,20277.423828125,0.30000001192092896,0.8000175952911377,0.817510187625885,0.8286316394805908,8903.169921875,0.817510187625885,9.999999747378752e-05,,0.30000001192092896,2321.362060546875,288.0,9727.859375,7505.91650390625,,9431.6962890625,0.30000001192092896,,0.5,2798.19091796875,0.029999999329447746,0.30000001192092896,
V2_Cut_Sew_Knit_Pique_3_10579,2014.577392578125,17955.306640625,0.30000001192092896,1.0,1.0,1.0,21313.642578125,1.0,9.999999747378752e-05,,0.30000001192092896,798.8773803710938,296.0,17281.166015625,9779.08203125,,15595.849609375,0.30000001192092896,,0.5,2014.577392578125,0.029999999329447746,0.30000001192092896,
V2_Woven_Boucle_3_10619,12601.21875,68788.21875,0.30000001192092896,0.25,0.25,0.25,15275.783203125,0.25,9.999999747378752e-05,,0.30000001192092896,15746.119140625,360.0,42055.94921875,5117.412109375,,15275.783203125,0.30000001192092896,,0.5,12601.21875,0.029999999329447746,0.30000001192092896,
V2_Cut_Sew_Knit_Pique_3_10659,2014.577392578125,17955.306640625,0.30000001192092896,1.0,1.0,1.0,21313.642578125,1.0,9.999999747378752e-05,,0.30000001192092896,798.8773803710938,296.0,17281.166015625,9779.08203125,,15595.849609375,0.30000001192092896,,0.5,2014.577392578125,0.029999999329447746,0.30000001192092896,
V2_Cut_Sew_Knit_LowGaugeKnit_2_10701,2798.19091796875,20277.423828125,0.30000001192092896,0.8000175952911377,0.817510187625885,0.8286316394805908,8903.169921875,0.817510187625885,9.999999747378752e-05,,0.30000001192092896,2321.362060546875,288.0,9727.859375,7505.91650390625,,9431.6962890625,0.30000001192092896,,0.5,2798.19091796875,0.029999999329447746,0.30000001192092896,
V2_Woven_Chambray_Oxford_3_10741,8292.6279296875,159143.546875,0.30000001192092896,0.25310051441192627,0.25188198685646057,0.25307804346084595,29235.087890625,0.25188198685646057,9.999999747378752e-05,,0.30000001192092896,6448.51708984375,120.0,131241.75,8101.35693359375,,29235.087890625,0.30000001192092896,,0.5,8292.6279296875,0.029999999329447746,0.30000001192092896,
V1_Woven_Cotton_Heavy_Twill_10775,30676.623046875,490655.125,0.30000001192092896,0.25,0.25,0.25,502460.875,0.25,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.4162435829639435}, {'lengthRatio': 1.0032474994659424, 'stiffnessRatio': 1.4376112222671509}, {'lengthRatio': 1.019587516784668, 'stiffnessRatio': 1.4376112222671509}, {'lengthRatio': 1.036834955215454, 'stiffnessRatio': 1.4376112222671509}]",0.30000001192092896,18428.7421875,277.77777099609375,629429.75,49084.390625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.26680320501327515}, {'lengthRatio': 1.0015599727630615, 'stiffnessRatio': 1.5887396335601807}, {'lengthRatio': 1.0049874782562256, 'stiffnessRatio': 1.5887396335601807}, {'lengthRatio': 1.00850510597229, 'stiffnessRatio': 1.5887396335601807}]",502460.875,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.4162435829639435}, {'lengthRatio': 1.0032474994659424, 'stiffnessRatio': 1.4376112222671509}, {'lengthRatio': 1.019587516784668, 'stiffnessRatio': 1.4376112222671509}, {'lengthRatio': 1.036834955215454, 'stiffnessRatio': 1.4376112222671509}]",0.6200000047683716,30676.623046875,0.029999999329447746,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.35829779505729675}, {'lengthRatio': 1.0028325319290161, 'stiffnessRatio': 2.0380914211273193}, {'lengthRatio': 1.007502555847168, 'stiffnessRatio': 2.0380914211273193}, {'lengthRatio': 1.0109950304031372, 'stiffnessRatio': 2.0380914211273193}]"
V2_Woven_DoubleWeave_3_10807,43708.61328125,141003.015625,0.30000001192092896,0.25,0.25,0.25,55299.59375,0.25,9.999999747378752e-05,,0.30000001192092896,99895.453125,480.0,130797.375,99895.453125,,55299.59375,0.30000001192092896,,0.5,43708.61328125,0.029999999329447746,0.30000001192092896,
V2_Cut_Sew_Knit_JacquardKnit_3_10845,2430.15478515625,62339.43359375,0.30000001192092896,1.0,1.0,1.0,25776.6640625,1.0,9.999999747378752e-05,,0.30000001192092896,4677.642578125,272.0,56303.92578125,7115.677734375,,24308.55859375,0.30000001192092896,,0.5,2430.15478515625,0.029999999329447746,0.30000001192092896,
V1_Woven_Muslin_18X20_10879,4598.94677734375,212880.125,0.30000001192092896,0.25,0.25,0.25,99420.25,0.25,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.9737807512283325}, {'lengthRatio': 1.03957998752594, 'stiffnessRatio': 1.5503696203231812}, {'lengthRatio': 1.13458251953125, 'stiffnessRatio': 2.2644190788269043}, {'lengthRatio': 1.2068300247192383, 'stiffnessRatio': 4.542385578155518}]",0.30000001192092896,3262.705078125,103.03030395507812,152454.265625,6138.9189453125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.21327143907546997}, {'lengthRatio': 1.0079100131988525, 'stiffnessRatio': 5.135258674621582}, {'lengthRatio': 1.0162475109100342, 'stiffnessRatio': 6.559344291687012}, {'lengthRatio': 1.0235000848770142, 'stiffnessRatio': 6.559344291687012}]",99420.25,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.9737807512283325}, {'lengthRatio': 1.03957998752594, 'stiffnessRatio': 1.5503696203231812}, {'lengthRatio': 1.13458251953125, 'stiffnessRatio': 2.2644190788269043}, {'lengthRatio': 1.2068300247192383, 'stiffnessRatio': 4.542385578155518}]",0.30000001192092896,4598.94677734375,0.029999999329447746,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.27094316482543945}, {'lengthRatio': 1.0036749839782715, 'stiffnessRatio': 3.030010461807251}, {'lengthRatio': 1.00958251953125, 'stiffnessRatio': 4.697479248046875}, {'lengthRatio': 1.0118350982666016, 'stiffnessRatio': 4.697479248046875}]"
V2_Woven_Eyelet_1_10913,7076.24951171875,98372.5703125,0.30000001192092896,0.2539610266685486,0.2501041293144226,0.2511290907859802,15308.349609375,0.2501041293144226,9.999999747378752e-05,,0.30000001192092896,4657.103515625,164.0,40296.60546875,4604.6982421875,,7598.43994140625,0.30000001192092896,,0.5,7076.24951171875,0.029999999329447746,0.30000001192092896,
V2_Woven_Georgette_1_10955,242.8116912841797,65033.4609375,0.30000001192092896,0.48576268553733826,0.5191568732261658,0.4952521026134491,3832.769775390625,0.5191568732261658,9.999999747378752e-05,,0.30000001192092896,321.1263122558594,36.0,26660.005859375,594.7388916015625,,2793.70166015625,0.30000001192092896,,0.5,242.8116912841797,0.029999999329447746,0.30000001192092896,
V1_Cut_Sew_Knit_Fleece_Terry_10993,7672.89990234375,38348.17578125,0.0,0.0,0.0,0.0,134264.609375,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.047087550163269, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.1554224491119385, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.2376749515533447, 'stiffnessRatio': 1.0}]",0.0,6905.90966796875,226.2626190185547,60241.4765625,11693.6083984375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.7309545278549194}, {'lengthRatio': 1.0370874404907227, 'stiffnessRatio': 1.9345215559005737}, {'lengthRatio': 1.10207998752594, 'stiffnessRatio': 2.200955867767334}, {'lengthRatio': 1.1518300771713257, 'stiffnessRatio': 2.7802512645721436}]",134264.609375,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.047087550163269, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.1554224491119385, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.2376749515533447, 'stiffnessRatio': 1.0}]",1.1699999570846558,7672.89990234375,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.01303842943161726}, {'lengthRatio': 1.0295850038528442, 'stiffnessRatio': 3.903463840484619}, {'lengthRatio': 1.0712499618530273, 'stiffnessRatio': 5.486284255981445}, {'lengthRatio': 1.1035000085830688, 'stiffnessRatio': 6.6169753074646}]"
V1_Cut_Sew_Knit_Silk_Knit_Jersey_11025,242.68055725097656,27402.1171875,0.0,0.0,0.0,0.0,17843.2890625,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.5012657642364502}, {'lengthRatio': 1.0883350372314453, 'stiffnessRatio': 2.7751548290252686}, {'lengthRatio': 1.2050000429153442, 'stiffnessRatio': 4.966038703918457}, {'lengthRatio': 1.2935000658035278, 'stiffnessRatio': 6.2699809074401855}]",0.0,218.7121124267578,160.10101318359375,502.191162109375,254.66477966308594,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.9956368207931519}, {'lengthRatio': 1.1958324909210205, 'stiffnessRatio': 1.008307933807373}, {'lengthRatio': 1.3925000429153442, 'stiffnessRatio': 19.53373146057129}, {'lengthRatio': 1.5410000085830688, 'stiffnessRatio': 26.64373779296875}]",17843.2890625,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.5012657642364502}, {'lengthRatio': 1.0883350372314453, 'stiffnessRatio': 2.7751548290252686}, {'lengthRatio': 1.2050000429153442, 'stiffnessRatio': 4.966038703918457}, {'lengthRatio': 1.2935000658035278, 'stiffnessRatio': 6.2699809074401855}]",0.4699999988079071,242.68055725097656,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3142237663269043}, {'lengthRatio': 1.0537525415420532, 'stiffnessRatio': 3.2493066787719727}, {'lengthRatio': 1.1254149675369263, 'stiffnessRatio': 6.776471138000488}, {'lengthRatio': 1.1801600456237793, 'stiffnessRatio': 10.361431121826172}]"
